,1d,5d,21d,63d
MOM_12_1,0.018204570253154403,0.01769142600314474,0.007376923647851793,0.006089109656725182
MOM_6_1,0.013794302013217394,0.00803996338941228,-0.008213126422870656,-0.006465412508154938
MOM_3_1,0.0041104993283366635,-0.004291722621908414,-0.012340257836139668,-0.009263229070739197
STR,0.009427971151293051,0.012939623103868383,0.01970443080127568,0.023920806860592572
MOM_VOL_ADJ,0.01731776078624444,0.014584019556497277,0.0026301659599377056,-0.00208112643768626
IVOL,-0.0012990153719396854,-0.009717457175495655,-0.02534945329632489,-0.03932243166808648
RVOL,-0.008016554804801625,-0.02325179444352097,-0.05242376614962849,-0.09069937820270586
BAB,-0.014986729661765587,-0.03320381251222815,-0.06617436658376283,-0.13071245993950162
ILLIQ,-0.005833821191290746,-0.009971266127776367,-0.01772255451212996,-0.032478924069719965
BTM,-0.014044179469861083,-0.02539498848939528,-0.04650650666816665,-0.07289878900344139
EP,-0.016164049781130424,-0.030698103310371698,-0.05295098409298421,-0.08764896658507368
VALUE_COMP,-0.018725399047921972,-0.03521484387551883,-0.06109136512334023,-0.09946914892744585
GPOA,,,,
ROE,0.00963406590435281,0.0184661768945226,0.03590988890682602,0.05861236437591616
OPER_MARGIN,0.010134841755914233,0.019590803191873573,0.03555732233338851,0.05798981855457861
QUALITY_COMP,,,,
